Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,84.0 °F,84.5 °F,62.1 °F,47%,29.99 in,10.0 mi,NW,8.1 mph,  -,N/A,	 ,Partly Cloudy
1:52 AM,81.0 °F,82.2 °F,63.0 °F,54%,29.99 in,10.0 mi,NW,5.8 mph,  -,N/A,	 ,Clear
2:52 AM,78.1 °F,  -,64.0 °F,62%,29.99 in,10.0 mi,NW,6.9 mph,  -,N/A,	 ,Clear
3:52 AM,77.0 °F,  -,64.0 °F,64%,29.99 in,10.0 mi,WNW,5.8 mph,  -,N/A,	 ,Clear
4:52 AM,75.9 °F,  -,64.0 °F,67%,30.00 in,10.0 mi,West,5.8 mph,  -,N/A,	 ,Clear
5:52 AM,73.9 °F,  -,63.0 °F,68%,30.01 in,10.0 mi,West,5.8 mph,  -,N/A,	 ,Clear
6:52 AM,73.9 °F,  -,64.0 °F,71%,30.02 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Partly Cloudy
7:52 AM,75.9 °F,  -,64.9 °F,69%,30.04 in,10.0 mi,West,4.6 mph,  -,N/A,	 ,Partly Cloudy
8:52 AM,82.0 °F,84.1 °F,66.0 °F,58%,30.04 in,10.0 mi,NW,3.5 mph,  -,N/A,	 ,Partly Cloudy
9:52 AM,87.1 °F,89.2 °F,66.0 °F,49%,30.05 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Partly Cloudy
10:52 AM,89.1 °F,90.3 °F,64.0 °F,43%,30.06 in,10.0 mi,SSW,8.1 mph,  -,N/A,	 ,Partly Cloudy
11:52 AM,91.9 °F,93.3 °F,64.0 °F,39%,30.05 in,10.0 mi,SW,6.9 mph,  -,N/A,	 ,Partly Cloudy
12:52 PM,93.9 °F,96.1 °F,64.9 °F,38%,30.04 in,10.0 mi,South,10.4 mph,  -,N/A,	 ,Scattered Clouds
1:52 PM,93.9 °F,95.6 °F,64.0 °F,37%,30.04 in,10.0 mi,SW,13.8 mph,18.4 mph,N/A,	 ,Scattered Clouds
2:52 PM,96.1 °F,98.3 °F,64.0 °F,35%,30.02 in,10.0 mi,SW,10.4 mph,  -,N/A,	 ,Scattered Clouds
3:52 PM,95.0 °F,97.0 °F,64.0 °F,36%,30.01 in,10.0 mi,SW,6.9 mph,  -,N/A,	 ,Scattered Clouds
4:52 PM,97.0 °F,99.3 °F,64.0 °F,34%,29.98 in,10.0 mi,WSW,6.9 mph,17.3 mph,N/A,	 ,Scattered Clouds
5:52 PM,97.0 °F,99.3 °F,64.0 °F,34%,29.97 in,10.0 mi,SW,9.2 mph,  -,N/A,	 ,Scattered Clouds
6:52 PM,90.0 °F,92.4 °F,66.0 °F,45%,29.99 in,10.0 mi,WNW,17.3 mph,25.3 mph,N/A,	 ,Mostly Cloudy
7:04 PM,89.1 °F,91.3 °F,66.0 °F,46%,30.03 in,10.0 mi,WNW,16.1 mph,  -,N/A,	 ,Mostly Cloudy
7:52 PM,84.9 °F,87.6 °F,66.9 °F,55%,30.00 in,10.0 mi,NNW,8.1 mph,  -,0.00 in,Rain,Light Rain
8:52 PM,84.0 °F,86.5 °F,66.9 °F,56%,30.00 in,10.0 mi,NW,4.6 mph,  -,0.00 in,	 ,Mostly Cloudy
9:52 PM,84.9 °F,87.6 °F,66.9 °F,55%,30.00 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
10:52 PM,82.9 °F,85.8 °F,68.0 °F,60%,30.02 in,10.0 mi,SSE,5.8 mph,  -,N/A,	 ,Mostly Cloudy
11:52 PM,82.0 °F,85.5 °F,69.1 °F,65%,30.01 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
